Gene	Microglia	Oligodendrocyte Mature	Oligodendroctye Myelinating	Oligodendroctye Precursor Cells	Committed Oligodendroctye Precursor Cells	Cerebrospinal Fluid-Contacting Neurons	Alpha motor neurons	Gamma motor neurons	Inhibitory	Epyndemal	Excitatory	Astrocyte	Endothelial	Vascular and Leptomeningeal Cells
Sephs1	0.105409255338946	0.0807710724212361	0.0640841336112001	0.145472786562585	0.110096376512636	0.14142135623731	0.192450089729875	0.201346816564207	0.144532793549493	0.139856720255013	0.137763669104842	0.0991939650515051	NA	0.106721701823439
Sephs2	NA	NA	NA	0.0287242494810713	NA	NA	NA	NA	0.0214274782177742	NA	0.0224846875206644	0.019156525704423	NA	0.047511433814558
Sepsecs	0.105409255338946	0.177068469966254	0.158610317143629	0.12673157854386	0.15330509287978	NA	0.274351630584367	0.234082294392261	0.186254336261695	0.120824418666035	0.165791408311308	0.136794746858811	0.209656967344384	0.138303194204478
Sept1	NA	0.0354267565968589	NA	NA	0.0346271680532222	NA	NA	NA	NA	NA	NA	0.019156525704423	NA	NA
Sept10	0.173748897105228	0.142156248951225	0.0908153218373	0.123358120526046	0.122020864861555	NA	0.229415733870562	0.247797313891676	0.117013919682024	0.0851256530758749	0.113094125039677	0.135686620800231	0.209656967344384	0.138303194204478
Sept11	0.105409255338946	0.0874112679673476	0.224431849318846	0.15073225601044	0.18605889743879	0.202030508910442	0.399475083518724	0.263523138347365	0.314010681591041	0.120824418666035	0.263411426427687	0.248174477996076	0.282038037408883	0.443304627512108
Sept3	NA	0.0647750275631296	0.120510669970603	0.198717307239757	0.187793944637868	0.329690236697894	0.483368244522832	0.466498104956184	0.333111455716471	0.0851256530758749	0.304910010543935	0.13568851284824	NA	0.0953462589245592
Sept4	NA	0.430630319029293	0.292251761657104	0.0287242494810713	0.0878855596252013	NA	NA	0.234082294392261	0.0912659689804365	NA	0.0641077027697668	0.0383341585914639	0.203261766448664	0.0824786098842323
Sept5	NA	0.0591105751776591	0.0908153218373	0.0956630247769962	0.296694595257934	NA	0.204124145231932	0.220540545695615	0.189717383166235	0.0851256530758749	0.153851898031053	0.0654748674618025	0.103142124625879	0.0824786098842323
Sept6	0.105409255338946	0.0373456843486636	NA	0.124842916691879	0.0566025141980128	0.14142135623731	0.383130514088461	0.405839724956714	0.27242623585829	0.120824418666035	0.26360871754568	0.123707845310236	NA	0.219758106201951
Sept7	0.173748897105228	1.03386703279736	0.691402693668707	0.29740015140305	0.576190490377099	0.410791918128875	0.472347976297961	0.530118081049982	0.302540794137912	0.162392450615408	0.293411674634369	0.309681593960637	0.338815463589469	0.316097174325943
Sept8	0.149906337799172	0.283427275763987	0.0820074780840588	0.234790697730521	0.315453499677832	0.202030508910442	0.298210025989614	0.491869376837965	0.261136141878612	0.148522131446501	0.248269142847754	0.125093109882557	0.146647115021353	0.200690540563117
Sept9	0.105409255338946	0.103468286146975	NA	0.0814800843726711	NA	NA	0.142857142857143	0.263523138347365	0.125900023235962	NA	0.105187537539788	0.224937182599153	0.146647115021353	0.234376880971987
Serac1	0.184637236468999	0.170812286399857	0.136930639376292	0.112689090777432	0.15731953951364	0.329690236697894	0.356331589046448	0.38291101792946	0.274941665942861	0.120824418666035	0.247183216211977	0.156044600452972	0.146647115021353	0.126563449052859
Serbp1	0.241121411085206	0.21284308606472	0.190154090841721	0.231757723925823	0.254978044121921	0.25	0.274351630584367	0.290700949866906	0.227578850292694	0.201904410588216	0.23060542577375	0.170706480191331	0.282038037408883	0.173673293839437
Serf2	0.149906337799172	0.119346858981188	0.131670163287431	0.0781516222925553	0.0878855596252013	0.14142135623731	0.175863114528165	0.201346816564207	0.109891641093235	NA	0.0948354334214311	0.110881150359759	0.169943715464835	0.138303194204478
Sergef	0.241121411085206	0.23427041549281	0.196513342357859	0.269204606681567	0.318596687941155	0.24000768036866	0.691456841716671	0.571139577981192	0.506774275160296	0.148522131446501	0.491804296001158	0.16774229170819	NA	0.143838990445615
Serhl	0.105409255338946	0.0263981838674227	NA	0.0287242494810713	0.0346271680532222	0.14142135623731	NA	NA	0.0371305328616253	0.0851256530758749	0.0275414869223928	0.0962072303605056	NA	0.138303194204478
Serinc1	0.265684465662029	0.205604832425035	0.20737071769892	0.152184016690766	0.149445201019447	0.291729982995789	0.261488180184245	0.221464041157669	0.240374348517245	0.120824418666035	0.23254848150784	0.149706678947672	0.22298824387415	0.117041147196131
Serinc2	NA	NA	NA	0.0497929597731969	NA	NA	NA	NA	0.052546738120159	0.120824418666035	0.0551457544343516	0.019156525704423	NA	0.047511433814558
Serinc3	0.52414541516439	0.231571903097659	0.255654996282457	0.143576528738313	0.144983263632166	0.202030508910442	0.229415733870562	0.278393051396155	0.202958786542853	0.247120825286086	0.185913173789806	0.131012133424647	0.402331335589365	0.225867756822335
Serinc4	NA	0.0263981838674227	NA	0.0287242494810713	0.0346271680532222	NA	0.100503781525921	NA	0.0371305328616253	0.0851256530758749	0.0318061910415023	0.0331922586977549	NA	0.047511433814558
Serinc5	NA	0.291065990719768	0.128965176043832	0.370319773934891	0.381281831844128	NA	0.332242936779464	0.154713186938819	0.241150748087271	0.193166852321564	0.204705016763731	0.131609571728086	0.289870481880374	0.232282627617379
Serp1	0.105409255338946	0.0263981838674227	NA	0.0497929597731969	0.0736099357217875	NA	0.142857142857143	0.114707866935281	0.054275033400887	NA	0.0355649002533091	0.0331922586977549	0.103142124625879	NA
Serp2	NA	0.0849377940478526	0.0785674201318386	0.116344730248879	0.0655403131366345	0.202030508910442	0.239956909566871	0.290700949866906	0.213060345341194	NA	0.201933525631887	0.0507392935530357	0.282038037408883	0.0953462589245592
Serpina9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0158970659108583	NA	NA	0.047511433814558
Serpinb2	NA	0.0263981838674227	NA	NA	NA	NA	0.100503781525921	NA	NA	NA	NA	NA	NA	NA
Serpinb5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0469668218313862	NA	NA
Serpinb7	NA	NA	NA	NA	NA	NA	0.142857142857143	0.114707866935281	NA	NA	NA	NA	NA	NA
Serpinb8	0.105409255338946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019156525704423	NA	0.047511433814558
Serpinc1	NA	0.0457548917453887	0.0908153218373	NA	0.0346271680532222	NA	NA	NA	0.0303099893180039	NA	0.0389643250099598	0.0270963907301702	0.146647115021353	0.047511433814558
Serpind1	NA	NA	NA	NA	NA	NA	NA	NA	0.0303099893180039	NA	0.0337376932580849	0.0270963907301702	NA	0.0672672793996312
Serpine1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.209656967344384	NA
Serpine2	0.149906337799172	0.0699895023619095	0.0452678730212593	0.496770362329944	0.227654398383763	NA	0.379090486843598	0.263523138347365	0.206035734741718	0.293150984988964	0.256703518214258	0.447802592102628	0.235702260395516	0.209192021810465
Serpine3	NA	0.0457548917453887	0.0452678730212593	0.0287242494810713	NA	NA	NA	NA	0.0303099893180039	NA	0.0224846875206644	NA	NA	NA
Serpinf1	NA	NA	NA	NA	NA	NA	0.192450089729875	NA	0.0303099893180039	NA	0.0355649002533091	NA	NA	0.0953462589245592
Serpinf2	NA	NA	NA	0.0287242494810713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Serping1	NA	NA	NA	NA	NA	0.14142135623731	NA	0.114707866935281	0.0712306165774759	NA	0.0715533876246375	0.0331922586977549	NA	0.159386815778093
Serpinh1	NA	0.0699895023619095	0.0452678730212593	0.0287242494810713	NA	NA	NA	NA	0.0214274782177742	0.120824418666035	0.0224846875206644	0.0850842876591165	0.180578779628654	0.153998100701804
Serpini1	NA	0.0927579572348245	0.0640841336112001	0.0864585626556352	0.085074295211124	0.14142135623731	0.329617126543608	0.401003765693668	0.198222431480599	0.0851256530758749	0.216661557211102	0.0575541223257511	NA	0.0672672793996312
Serpini2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.120824418666035	NA	NA	NA	NA
Sertad1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0224846875206644	NA	NA	0.047511433814558
Sertad2	0.105409255338946	0.21256957297884	0.273916300548916	0.173078555950485	0.216407808701065	0.191273013919001	0.298210025989614	0.557176820578236	0.24005046120538	0.139856720255013	0.219053153937772	0.290797502340143	0.197642353760524	0.228325866738311
Sertad3	NA	0.0457548917453887	0.0640841336112001	0.0406389919054146	0.0464795186647285	NA	NA	NA	0.0214274782177742	NA	NA	0.0331922586977549	NA	NA
Sertad4	NA	NA	NA	0.0287242494810713	0.0346271680532222	NA	0.142857142857143	0.114707866935281	0.0917296090400435	NA	0.0660467164902102	0.019156525704423	NA	0.101187488603233
Sertm1	NA	NA	0.0452678730212593	0.0705053365746256	0.0810128754570563	NA	0.142857142857143	NA	0.0371305328616253	NA	0.0675908863588999	0.019156525704423	NA	NA
Sesn1	0.265684465662029	0.238692076303855	0.207399554451386	0.192205689268597	0.164500062622195	NA	0.498161082405576	0.402042200564173	0.319240349594339	0.219694014552436	0.259672045181047	0.246814503252562	0.310086836473021	0.204246758107503
Sesn2	0.105409255338946	0.0669087193178965	0.0785674201318386	0.0705053365746256	0.069379231313596	0.14142135623731	0.142857142857143	0.114707866935281	0.116385194458456	NA	0.108790293595564	0.0664944964228774	0.103142124625879	0.117041147196131
Sesn3	NA	0.222557807872239	0.17167901505579	0.187246997590872	0.193879636505184	NA	0.569651921139812	0.469116640650501	0.386312907571767	0.172132593164774	0.344711835758083	0.224010529165782	0.321690361201526	0.20555661294826
Sestd1	NA	0.180000852077056	0.200727146427801	0.253155924824074	0.303813861148472	0.311085508419128	0.49535030901732	0.512147519731584	0.404705745412104	0.230283093235919	0.354325594998609	0.22693565526004	0.310086836473021	0.232282627617379
Setbp1	0.241121411085206	0.242942545837867	0.449760868288113	0.56881969095801	0.426509855789953	0.479361277162177	0.603104267268512	1.04428063982726	0.785953451791829	0.411889003949335	0.63853722046822	0.467952633566636	0.289870481880374	0.615915945643832
Setd1b	0.105409255338946	0.122191029063957	0.101639453522718	0.116344730248879	0.0983540479209807	NA	0.175863114528165	0.201346816564207	0.159515030231042	0.120824418666035	0.154817924459135	0.10001852366414	0.146647115021353	0.159386815778093
Setd2	0.288675134594813	0.364445560219738	0.437902881323086	0.281341885264562	0.356600167186196	0.291729982995789	0.561951486949016	0.557176820578236	0.378712095283394	0.400333750579549	0.355843336909441	0.311202600225306	0.323498319610315	0.346180628009143
Setd3	0.310460210282533	0.296083553969699	0.277171424700372	0.20731248025389	0.276505412464042	0.14142135623731	0.468521285665818	0.421930130199912	0.308074900376739	0.252538136138053	0.293211495961903	0.277258286317437	0.22298824387415	0.241666837915904
Setd4	0.105409255338946	0.0878595370213959	0.0908153218373	0.0575197308543051	0.0600480576769077	NA	0.204124145231932	0.114707866935281	0.159300969065291	0.120824418666035	0.148110305946394	0.019156525704423	0.103142124625879	0.0672672793996312
Setd5	0.456540864765602	0.520452885532484	0.529213624915219	0.444169405456995	0.41638047162678	0.521026049295351	0.667765146018768	0.996588185209509	0.465119155902229	0.400333750579549	0.466285575567962	0.434443699514185	0.597614304667197	0.425964227597924
Setd6	NA	0.0263981838674227	NA	0.0406389919054146	0.0489995957550025	NA	0.100503781525921	NA	0.0607036886578925	NA	0.0485505732547485	0.019156525704423	NA	NA
Setd7	NA	0.273805591710031	0.18978131929287	0.147999863384805	0.186004808517039	0.179968508266339	0.395056153175532	0.461083967620704	0.235635468768554	0.162392450615408	0.285324788174811	0.173514491641336	0.180578779628654	0.204300516185853
Setdb1	0.184637236468999	0.193749031405108	0.202016486317407	0.195473631720936	0.183250914377496	0.202030508910442	0.366508333068916	0.496830395948228	0.277680073380869	0.199750467775569	0.241468478624353	0.183633974244088	0.180578779628654	0.186989398001691
Setdb2	NA	0.133108717016251	0.151698886947977	0.112675473469211	0.0943249068338217	0.14142135623731	NA	0.163299316185545	0.0774715865467355	NA	0.0766997474134213	0.069222420193368	0.146647115021353	0.0953462589245592
Setmar	NA	0.052851642258169	0.0452678730212593	0.0406389919054146	NA	NA	0.100503781525921	0.163299316185545	0.0303099893180039	NA	0.0574047952669907	0.0507392935530357	NA	0.047511433814558
Setx	0.275045665669012	0.264074571175738	0.260347361544344	0.256836302026319	0.218688990376724	0.329690236697894	0.399475083518724	0.458397268620712	0.372203385358188	0.263117405792109	0.326886601462977	0.209094031874135	0.329571834741589	0.263859390367004
Sez6	0.105409255338946	0.0373456843486636	0.0640841336112001	0.138189276402422	NA	0.25	0.175863114528165	0.163299316185545	0.374807041239391	0.0851256530758749	0.143992929652992	0.0815289637797966	NA	0.0777322074336472
Sez6l	NA	0.315475350822	0.641996933139141	0.442662997386208	0.605023797377293	0.275589127304775	0.654653670707977	0.691094740465088	0.507796269000255	0.139856720255013	0.424076504329793	0.38551713922163	NA	0.139985127370283
Sez6l2	NA	0.156618823043295	0.0452678730212593	0.0406389919054146	NA	0.25	0.229415733870562	0.392651994602213	0.258704094575939	NA	0.252699759508912	0.0331922586977549	NA	NA
Sf1	0.173748897105228	0.233216925071269	0.324632460349985	0.224765723554523	0.224576454051949	0.291729982995789	0.314485451016575	0.414004340944013	0.272748972483948	0.172132593164774	0.224038834283889	0.257562396140901	0.259645393444749	0.282514216555248
Sf3a1	0.184637236468999	0.167221274596395	0.128965176043832	0.122235140593791	0.144983263632166	NA	0.314485451016575	0.234082294392261	0.230668337202402	0.148522131446501	0.202429001141728	0.16819991338828	0.180578779628654	0.143838990445615
Sf3a2	NA	0.0878595370213959	0.0452678730212593	0.0575197308543051	0.069379231313596	NA	NA	NA	0.0937885723118563	NA	0.0749176704838941	0.0585329998434574	0.146647115021353	0.0777322074336472
Sf3a3	NA	0.103468286146975	0.120510669970603	0.0968263741002544	0.104383350095883	0.14142135623731	0.100503781525921	0.154713186938819	0.159800838591778	0.0851256530758749	0.117893971701253	0.100870230162401	0.103142124625879	NA
Sf3b1	0.351364184463153	0.426777107498106	0.452799190535094	0.305388971718171	0.351618598335653	0.377741550858895	0.444787777399813	0.637101935646482	0.432036774962762	0.293150984988964	0.422923668217858	0.323951543461545	0.523822721827184	0.364001233288266
Sf3b2	NA	0.233415791126235	0.200727146427801	0.20084205086458	0.219399686039771	0.14142135623731	0.314485451016575	0.446516457748758	0.248791613003677	0.182913228254908	0.237651171135178	0.171838666377818	0.259645393444749	0.12093481103138
Sf3b3	0.149906337799172	0.201911503185631	0.253068675285439	0.224695623206143	0.237281768173126	NA	0.274351630584367	0.319142369252113	0.243201715916181	0.139856720255013	0.228500659327645	0.165855947581521	0.323498319610315	0.209192021810465
Sf3b4	NA	0.0373456843486636	0.0785674201318386	0.0497929597731969	0.0776150525706333	0.14142135623731	0.100503781525921	0.114707866935281	0.0567700281465869	NA	0.0551457544343516	0.0383341585914639	NA	NA
Sf3b5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019156525704423	NA	NA
Sfi1	0.310460210282533	0.240436993399299	0.227894885138748	0.164607659681258	0.162770627682383	0.25	0.420084025208403	0.348366507145809	0.228124359122413	0.201904410588216	0.183310420428023	0.160527123550849	0.180578779628654	0.180438741779263
Sfmbt1	0.368676457204806	0.194825187623857	0.227326906521013	0.261589236448194	0.229147055946221	0.202030508910442	0.281939170354487	0.426315317102404	0.355580550773149	0.267894563278916	0.309320694374637	0.242475421933164	0.246564483786721	0.242402123260197
Sfmbt2	0.149906337799172	0.0591105751776591	0.0452678730212593	0.215699925677737	0.098766987239977	0.14142135623731	0.437981128343986	0.455367983064247	0.43378465370962	0.201904410588216	0.330299412992292	0.222826000993033	0.173552533625156	0.161356902285794
Sfn	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0158970659108583	NA	NA	NA
Sfpq	0.370809924354783	0.4331268022942	0.434487142684047	0.415012888584842	0.428030930365054	0.311085508419128	0.603293187840982	0.545132838233723	0.518791145292152	0.247120825286086	0.480160665912483	0.353659234257372	0.471621109141899	0.414840961400648
Sfr1	NA	0.112667364928302	0.0452678730212593	0.0575197308543051	0.0736099357217875	NA	NA	NA	0.0619601996370762	NA	0.0551457544343516	0.0606785392472833	NA	0.0672672793996312
Sfrp1	NA	0.0263981838674227	NA	0.0575197308543051	NA	0.14142135623731	0.100503781525921	0.163299316185545	0.180309946850811	0.0851256530758749	0.0485505732547485	0.0270963907301702	NA	0.158559446262195
Sfrp2	NA	NA	NA	0.038550349653257	NA	NA	NA	NA	0.0371305328616253	NA	0.0355649002533091	0.019156525704423	NA	NA
Sfrp4	NA	NA	NA	NA	0.0346271680532222	NA	NA	0.114707866935281	0.0479573560955966	NA	0.0224846875206644	NA	NA	0.0824786098842323
Sfrp5	NA	NA	NA	NA	NA	NA	NA	NA	0.0214274782177742	NA	NA	NA	NA	NA
Sfswap	0.33129457822454	0.40587680073202	0.353687084449666	0.333048744460238	0.330532518090445	0.309359216769115	0.597350980439975	0.644309813005463	0.452095881747361	0.363210440522068	0.424323836325011	0.316942763440326	0.439586982263858	0.326055658375689
Sft2d2	0.105409255338946	0.127748712538994	0.0640841336112001	NA	0.0346271680532222	NA	NA	NA	0.0644008186111638	0.0851256530758749	0.0675908863588999	0.0575541223257511	0.180578779628654	0.0672672793996312
Sft2d3	NA	0.0591105751776591	NA	NA	0.0346271680532222	NA	NA	NA	0.0371305328616253	NA	0.0402442185315494	0.019156525704423	NA	NA
Sfta2	NA	0.0457548917453887	0.0452678730212593	0.0287242494810713	NA	NA	NA	NA	0.052546738120159	NA	0.0355649002533091	NA	NA	0.047511433814558
Sftpb	NA	NA	NA	0.0287242494810713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sftpc	NA	0.0263981838674227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sfxn1	0.149906337799172	0.172893464586588	0.0908153218373	0.157605433900177	0.172131835110183	0.25	0.239956909566871	0.275838642183685	0.187917670293379	0.172132593164774	0.166266481388542	0.171769588630096	0.146647115021353	0.101187488603233
